2020-01-11 18:30,"b'@united Coming back to school, @united lost my luggage after I dropped it off at connection belt in Boston (BOS). t\xe2\x80\xa6 https://t.co/U5So9BEkPT'"
2020-01-11 17:35,b'@SenFeinstein @SenKamalaHarris @RepAdamSchiff  PLEASE DO NOT LET BOEING MAX PLANES IN THE AIR! #unitedairlines\xe2\x80\xa6 https://t.co/4dC5P4tlUP'
2020-01-11 17:29,b'You never have to fly alone again!  Or at least... for however long my @united &amp; chase ad campaign runs! Lol\xe2\x80\xa6 https://t.co/NNlXJWbQkX'
2020-01-11 17:01,"b'#DidYouKnow In October 2015, United Airlines made a man with Cerebral Palsy crawl off one of its flights. The fligh\xe2\x80\xa6 https://t.co/W2cGizQnLD'"
2020-01-11 16:03,b'This year kicked off with a heated conflict between the governments of the United States and Iran. As\xe2\x80\xa6 The post Uni\xe2\x80\xa6 https://t.co/Su7jDLQfGC'
2020-01-11 15:52,b'#Pignite just received great news. He got a First Class Upgrade! #PokemonGO #GOsnapshot #Pokemon #UnitedAirlines\xe2\x80\xa6 https://t.co/NQWEZzfTJH'
2020-01-11 15:31,"b'Okay #unitedairlines, this is ridiculous. Yesterday\xe2\x80\x99s flight got canceled due to weather (that was nonexistent), we\xe2\x80\xa6 https://t.co/yVCkkkj7hG'"
2020-01-11 14:59,b'@MarriottBonvoy if you are titanium or ambassador level you should be at least gold on #unitedAIRLINES not silver.'
2020-01-11 14:11,b'@united You missed the mark in more ways than one. Your other star alliance members are outshining you by a lot.\xe2\x80\xa6 https://t.co/eyWv41xhRR'
2020-01-11 14:08,b'Don\xe2\x80\x99t fly #unitedAIRLINES unless you want to get stuck at an airport all day and deal with a bunch of BS @united'
2020-01-11 13:51,b'@united Yes I did inquire with the crew and I was told \xe2\x80\x9cYou were supposed to bring your own\xe2\x80\x9d. #united\xe2\x80\xa6 https://t.co/UepED3lCfy'
2020-01-11 12:33,b'United new routes from California Santa Maria airport after a 3 year break. https://t.co/NQvh01NZSd #unitedairlines\xe2\x80\xa6 https://t.co/lEu3GqwXbh'
2020-01-11 6:55,b'#UnitedAirlines stupid scheduling of a redeye not until 11:30p and always late because of stupid too close scheduli\xe2\x80\xa6 https://t.co/1UnH4axBW6'
2020-01-11 6:52,b'#UnitedAirlines waiting at gate a9 in seatac. Once again lying to customers. How would the scheduler ever think the\xe2\x80\xa6 https://t.co/NYxj1JSWZo'
2020-01-11 6:40,b'@UnitedAirHelp first time flying with you and I am having the WORST WORST flying experience/flight cancellation/hot\xe2\x80\xa6 https://t.co/7YmVyeeAFU'
2020-01-11 6:14,"b'Wow @united, thanks for not even providing pillows on this 7 hour flight from HNL to IAH. #unitedairlines\xe2\x80\xa6 https://t.co/FsQp7RjK7O'"
2020-01-11 5:33,b'Canceled flight and #UnitedAirlines answer was: you have two options: either refund or flying on Monday \xf0\x9f\x99\x84\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f ...\xe2\x80\xa6 https://t.co/YNCF4GzvKq'
2020-01-11 5:32,b'#UnitedAirlines will nickel and dime you for everything. $180 to check one piece of luggage and a backpack. UNREAL.'
2020-01-11 5:02,b'#Unitedairlines. Waiting at seatac for redeye to Dulles.  Why did you change the time to departure SO late. 11:30p.\xe2\x80\xa6 https://t.co/YanwIPXcdM'
2020-01-11 4:21,b'WELL PLAYED #unitedAIRLINES You got the #Texansfans out of Houston (due to bad weather)on their way to Kansas City\xe2\x80\xa6 https://t.co/vqHVKkTfvI'
2020-01-11 4:09,b'#unitedairlines out here ruining my vacation'
2020-01-11 3:26,b'Trying to get hired at @united as their Hub Communications Manager!!! #LAX #UnitedAirlines\nAnyone want to help me p\xe2\x80\xa6 https://t.co/Vu8Hl6di9x'
2020-01-11 3:14,b'#unitedAIRLINES Continues to underwhelm...Am I the only one who has noticed the service degradation in the last 3 m\xe2\x80\xa6 https://t.co/klrUp9g9u0'
2020-01-11 2:09,b'Talk about a heck of a pick-me-up! I had no idea I would end up working this flight and ended up having awesome tim\xe2\x80\xa6 https://t.co/ELKxLYWeu9'
2020-01-11 2:07,b'#SantaMaria Airport Passengers Can Fly the Friendly Skies Again\nhttps://t.co/tliMMMMii7 #UnitedAirlines #SMX #NewFlights'
2020-01-11 2:06,b'#SantaMaria Airport Passengers Can Fly the Friendly Skies Again\nhttps://t.co/j9WUiGwIiD #UnitedAirlines #SMX #NewFlights'
2020-01-11 0:24,b'Beautiful sunny day in the Monterey Peninsula where team UGE MRY worked together for early departures for our Alask\xe2\x80\xa6 https://t.co/25NYizzMGZ'
2020-01-11 0:15,b'@united We got a full moon rising in Denver tonight. Time to light the sky and onward to SMF. #united\xe2\x80\xa6 https://t.co/XSg9luerjJ'
2020-01-11 0:02,b'A little plane spotting at the United Club! #airbus #boeing #sfo #dreamliner #a350 #a340 #unitedairlines @ San Fran\xe2\x80\xa6 https://t.co/WgucTZS9yq'
2020-01-10 23:42,b'@united it\xe2\x80\x99s really unfortunate that every time I dare fly with you guys there\xe2\x80\x99s always some infuriating issue and\xe2\x80\xa6 https://t.co/Eq6qaiMsdY'
2020-01-10 23:28,b'In case someone from #UnitedAirlines is listening..my payment reference number is 0161555935248.'
2020-01-10 23:22,"b'#UnitedAirlines , i paid extra for a better legspace seat in December, for my travel today from sfo to Delhi and at\xe2\x80\xa6 https://t.co/HtGZjSXJ6x'"
2020-01-10 23:21,b'@SouthwestAir where are mine and @toddsfanclub\xe2\x80\x99s bags? If we are tweeping it is bad for you and you stock price! NA\xe2\x80\xa6 https://t.co/qIaCniapG3'
2020-01-10 22:20,b'unitedairlines stinks. The seats are almost touching seats ahead. The greed is sickening. #airlinessuck #sfo\xe2\x80\xa6 https://t.co/KUL6BuFP0Z'
2020-01-10 21:42,"b'@UnitedAirlines #UnitedAirlines what kind of rip off r u running, no carryon bag or pay for a ticket that is $70.00\xe2\x80\xa6 https://t.co/QBAEO3LZ0u'"
2020-01-10 20:41,b'@united 777-200 departing into the weekend \xe2\x9c\x88\xef\xb8\x8f \n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n\xe2\x80\xa2 @fly2ohare \n\xe2\x80\xa2 Reg: #n212ua \n\xe2\x80\xa2 Date: 12-10-19\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n#aviation\xe2\x80\xa6 https://t.co/KuqWtsXVE9'
2020-01-10 19:40,b'Such great news and great community we have here in The Santa Maria Valley!! \xf0\x9f\x91\x8f\xe2\x9c\x88\xef\xb8\x8f\xe2\x9c\xa8 #UnitedAirlines #SMX.\xe2\x80\xa6 https://t.co/rxoXqIrujS'
2020-01-10 19:09,b'Turns out it was a #StarWars branded #UnitedAirlines flight https://t.co/QIekznDv4T'
2020-01-10 18:50,b'Watch today\xe2\x80\x99s announcement of daily nonstop service by #unitedairlines that will begin June 4 from the Santa Maria\xe2\x80\xa6 https://t.co/gEn0yiCPNi'
2020-01-10 18:20,b'Flash back Friday! Hanging with the best. \xf0\x9f\x92\x99\xf0\x9f\x92\x99  @weareunited @united  #beingunited #UnitedAirlines https://t.co/aUo0WfEpLx'
2020-01-10 17:54,"b'Interesting:\n\nI flew from the ""UNITED"" Arab Emirates to the  ""UNITED"" States, ""UNITED"" with my family and flew back\xe2\x80\xa6 https://t.co/gb4oELcD4T'"
2020-01-10 17:22,b'Someone\xe2\x80\x99s super excited to visit the #unitedairlines cockpit! https://t.co/JmgRbmZjie'
2020-01-10 14:25,"b'@UnitedAirlines_ Thank you so much to your customer service agents! Despite the long wait, they were able to get me\xe2\x80\xa6 https://t.co/JPolk7aj65'"
2020-01-10 14:08,"b'Dayumm, #unitedairlines regular economy... Literally barely any room to even hold a magazine. #sardines #packed\xe2\x80\xa6 https://t.co/SgrXwqkDyL'"
2020-01-10 12:41,"b'Just get us off this plane already and cancel the damn flight, sitting for 2 hrs on the runway waiting for a bus to\xe2\x80\xa6 https://t.co/bzzA57vBS8'"
2020-01-10 12:33,"b'If you have an important meeting somewhere, that you don\xe2\x80\x99t wana miss it,I don\xe2\x80\x99t recommend you to book a flight with\xe2\x80\xa6 https://t.co/qSTT3lGDmk'"
2020-01-10 10:58,b'@united Thank you Zana at @united for making sure that my relief supplies were set as complimentary baggage.\xe2\x80\xa6 https://t.co/farxKwknXg'
2020-01-10 10:55,b'Thank you to the agent Zana at @united for making sure that my relief supplies were set as complimentary baggage.\xe2\x80\xa6 https://t.co/o5zfh7t1qK'
2020-01-10 10:22,b'Most of the nonstop flights from USA to India cover thousands of miles within 14 to 17 hours and these airlines are\xe2\x80\xa6 https://t.co/0VOxqBCv4E'
2020-01-10 9:26,b'The smile says it all!  @skydivekauai #kauaibound #kauaihawaii #kauailife #kauaiadventures #southwestairlines\xe2\x80\xa6 https://t.co/wX0Lj0XGtn'
2020-01-10 8:41,"b'Supposedly, @united gives discounted travel of 10% for those 18 - 22 yrs of age [on United app]. Why is it the same\xe2\x80\xa6 https://t.co/pZii3C0o2G'"
2020-01-10 7:50,b'#UnitedAirlines #lies - poor customer service - Red eye flight UA1583 LAS - EWR; Gate agent only let 45 ppl on and\xe2\x80\xa6 https://t.co/yrh87k08Mq'
2020-01-10 7:22,b'United Airlines commits to next season. Read: TNW 8-15 January 2020 https://t.co/bawsNBMvdj @united  @Wesgro\xe2\x80\xa6 https://t.co/O9LJOim2hK'
2020-01-10 5:13,"b'Travel in style Tv, blanket, and a minimal of 2 rows from any people #UnitedAirlines coming home to #SanDiego https://t.co/R5bgsbrGNh'"
2020-01-10 3:30,"b'#americanairlines #unitedAIRLINES #DeltaAirlines Be fair, full time access to full-time paying customers,  same day\xe2\x80\xa6 https://t.co/3nZW1dmLfB'"
2020-01-10 3:19,"b""Whatever you're thinking, think bigger....\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\n.\n.\n.\n.\n.\n#remindertoself #hawaii #hawaiishirt #wheninhawaii\xe2\x80\xa6 https://t.co/awqqMdkqjN"""
2020-01-10 2:37,"b'Flying over Russia atm.   Wow, #UnitedAirlines WiFi works well over the Pacific ocean so far no downtime! https://t.co/R55BLcEE9r'"
2020-01-10 2:05,"b'@Glennhdaniels Wow...can\xe2\x80\x99t believe I just saw this! Again, we really appreciate all you have done to help out with\xe2\x80\xa6 https://t.co/DAIhQF8fz5'"
2020-01-10 1:36,b'@thekenyeung Worse #airline - you are exactly that to #unitedAIRLINES a number -'
2020-01-10 0:29,"b'Really like #UnitedAirlines for international travel to Korea as plane is newer, WiFi is fast, and not full.  Used\xe2\x80\xa6 https://t.co/CDgwPmdbfK'"
2020-01-10 0:13,b'Not sure if I wanna fly #UnitedAirlines again.... fell sick after the flight @UnitedAirHelp https://t.co/emUBEVc37A'
2020-01-10 0:06,"b'@AmericanAir  we\'ll definitely make sure we all ""bend our knees"" for when you stick us with unwarranted overages on\xe2\x80\xa6 https://t.co/QzoeAPKWPb'"
2020-01-10 0:00,b'I was going to post this a few months ago and it slipped through the cracks.  Found it!  Very cool clouds...\xe2\x80\xa6 https://t.co/gI31YxyvIm'
2020-01-09 23:47,b'Probably my final year as #premier1k #unitedairlines #flythefriendlyskies https://t.co/R4ERi21mxk https://t.co/YT4dcDc9Gw'
2020-01-09 23:02,"b""Check it out! I donated to the #UnitedAirlines 'Australian Wildfire Relief Efforts' https://t.co/gD8SrxWoOo via @GoFundMeCharity"""
2020-01-09 22:50,b'Time to go #home #houston  #UnitedAirlines https://t.co/sAQhdwZDV6'
2020-01-09 20:40,"b'#UnitedAirlines I was recently on a flight from Chicago to Vancouver. This is what your toilet was doing. Also, the\xe2\x80\xa6 https://t.co/B5aGWgLQnF'"
2020-01-09 19:23,"b'First time in 30 years flying #UnitedAirlines international, their internet service is one time charge for the whol\xe2\x80\xa6 https://t.co/9oD9hFHILS'"
2020-01-09 19:09,b'[#UnitedAirlines] Their largest hub in five years could be...Denver? https://t.co/bFUHFZ7suU'
2020-01-09 18:42,b'My daughter has been at MEM airport for almost 7 hours trying to fly #unitedAIRLINES to houston. #unitedair what are you going to do???'
2020-01-09 18:12,b'#unitedairlines has now delayed flight #1462 out of SeaTac scheduled to leave at 8:40am to 11:00am because one\xe2\x80\xa6 https://t.co/XXuNYBDVH8'
2020-01-09 17:55,b'#unitedairlines has now delayed flight #1462 out of SeaTac scheduled to leave at 8:40am to 11:00am because\xe2\x80\xa6 https://t.co/aOpgP8cm6a'
2020-01-09 17:43,b'#unitedairlines your flight attendant is still not at the gate for flight #1462 out of SeaTac.  #unitedaiines gate\xe2\x80\xa6 https://t.co/DHvyw8C49b'
2020-01-09 17:31,b'@united #unitedairlines thanks for the info.  There is no excuse for a flight crew to be late to work because their\xe2\x80\xa6 https://t.co/xyvckzyNbr'
2020-01-09 17:12,"b'#unitedairlines - my flight has been delayed 2 HOURS, because our flight attendants are late. Apparently a problem\xe2\x80\xa6 https://t.co/MD1cx7kPTA'"
2020-01-09 16:59,b'Flight delayed now 2 hours because the #unitedairlines flight atrendannt is late.  The reason the #united flight at\xe2\x80\xa6 https://t.co/QB9yW23Ull'
2020-01-09 16:01,b'@ceardley89 @united #UnitedAirlines #UnitedAirlinesSucks!  They accept no responsibility for anything.  We will not\xe2\x80\xa6 https://t.co/hwEizpNQf7'
2020-01-09 15:38,"b'#EurekaPark at #ces2020 with Dr @JoshuaWSteer, Founder of @RadiiDevices, winner of last year @FutureWorlds Worlds D\xe2\x80\xa6 https://t.co/Imzv3xfXY7'"
2020-01-09 15:34,b'Workflow Another Day Another Dollar  ... #EXCON #continentalairlines #unitedairlines  Work Hard Fly Right ...\xe2\x80\xa6 https://t.co/LiyI3MbOaK'
2020-01-09 15:05,b'People that lean back in airplane seats... there\xe2\x80\x99s a special place in hell for you. #UnitedAirlines'
2020-01-09 14:45,b'@delta check my bags as my Tumi clutch is a purse you can\xe2\x80\x99t ask me to slide into its Tumi brief? Worst customer ser\xe2\x80\xa6 https://t.co/J1Cc3rpy9T'
2020-01-09 14:31,b'@UnitedAirHelp please tell me how we sit on the runway for over 20 minutes to realize we have a generator issue and\xe2\x80\xa6 https://t.co/YLBFKACNac'
2020-01-09 14:18,b'@united \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf Thank you #UnitedAirlines for helping our planet! \xf0\x9f\x92\x9a\xe2\x99\xbb\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f https://t.co/XmdmygXxh3'
2020-01-09 13:52,b'Super close\nSpacous and comfortable \n#philadelphia #phl #crashpad411 #flightattendant #pilot #lifeinthesky\xe2\x80\xa6 https://t.co/jqKiNnpkkL'
2020-01-09 13:17,b'@Delta 2nd time on a #Delta flight in a month and second #Mechanical problem. Fix your planes. #unitedAIRLINES.'
2020-01-09 11:41,b'I\xe2\x80\x99m sick of seeing celebs setting up gofundmes for Australia and then asking fans to reach their $5 million goal. N\xe2\x80\xa6 https://t.co/rUM38rxwEN'
2020-01-09 10:17,b'It\xe2\x80\x99s true about the #unitedairlines agents - only about 1 in 4 does not have #angerissues or are like\xe2\x80\xa6 https://t.co/m4eMh0KLNG'
2020-01-09 9:07,b'Fingers crossed for some sunshine \xf0\x9f\x8c\x8d\xe2\x9c\x88\xef\xb8\x8f#holiday #travel #manchester #manchesterairport #dominicanrepublic #caribbean\xe2\x80\xa6 https://t.co/TyPoaWtztG'
2020-01-09 6:19,"b'@JanetLamkin Meanwhile, most agree that the fires are exacerbated by climate change and aviation\xe2\x80\x99s contributions to\xe2\x80\xa6 https://t.co/9LEsHeHrNh'"
2020-01-09 6:17,b'Huge props to @United SFO lounge for having a fantastic California wine selection AND a gummy bear bar. I may move in. #UnitedAirlines'
2020-01-09 4:18,"b'What you fail to realize is that it IS a choice, choose to live your life on your terms @skydivekauai #kauaibound\xe2\x80\xa6 https://t.co/k3cXDPBzW7'"
2020-01-09 2:00,"b'""The carrier and Denver International Airport have reached preliminary agreement on a lease amendment that would al\xe2\x80\xa6 https://t.co/6UMuipUuGZ'"
2020-01-09 1:52,"b'. @united has big aspirations in Denver, with plans that could turn the Mile High City into its largest hub in five\xe2\x80\xa6 https://t.co/8SOciNrMKU'"
2020-01-09 0:28,b'@united 12 hour delay thank you for rebooking me on a non partner airline! And your kind birthday wishes.\xe2\x80\xa6 https://t.co/ikZgMoZjWy'
2020-01-09 0:19,"b'OMG \xf0\x9f\x9a\xa8 #Avgeek alert: just input my flight data and the tail numbers show that after years, I\xe2\x80\x99ve *finally* been on t\xe2\x80\xa6 https://t.co/E6rTKNZimq'"
2020-01-08 23:43,b'Nearly 45 minutes after landing and no sign of any luggage at Terminal B. Welcome to Newark airport. #UA1049\xe2\x80\xa6 https://t.co/ahUvc6cAT7'
2020-01-08 22:37,"b""@united\n\nDesign flaw : you can't have media controls like this where you also rest your hand \xf0\x9f\x99\x84\xf0\x9f\xa4\x94\xf0\x9f\x98\x8a\n\n#unitedairlines\xe2\x80\xa6 https://t.co/Ny2DnhpNGT"""
2020-01-08 22:36,"b""Design flaw : you can't have media controls like this where you also rest your hand \xf0\x9f\x99\x84\xf0\x9f\xa4\x94\xf0\x9f\x98\x8a\n\n#unitedairlines #design\xe2\x80\xa6 https://t.co/UrH6gb9vl9"""
2020-01-08 21:53,b'YESSSS!! Go #ELLEN GO! #EllenDeGeneres is raising 5 million $$$ for the #Australianbushfire crisis!! \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xe2\x80\xa6 https://t.co/qyDffCQZOp'
2020-01-08 20:20,b'@TheEllenShow Thank you #UnitedAirLines \xf0\x9f\x91\x8d\xf0\x9f\x8c\x8f'
2020-01-08 19:49,"b'#unitedairlinessucks #UnitedAirlines  \nThey cancel our flight causing our family to miss connections to Europe,. We\xe2\x80\xa6 https://t.co/ztdcQhWsIj'"
2020-01-08 17:30,b'#Priceline #unitedAIRLINES the worst travel agency I have ever worked with! The agent advised me That\xe2\x80\x99s he could no\xe2\x80\xa6 https://t.co/FNmcrwGVrS'
2020-01-08 17:00,b'.#UnitedAirlines forced me to check my kids\xe2\x80\x99 small carry on bags because they want more profit. Basic Economy shoul\xe2\x80\xa6 https://t.co/Aq6CSiNlhF'
2020-01-08 15:19,b'Just another avenue for employees to discriminate! @united #UnitedAirlines https://t.co/XKiAsNwx58'
2020-01-08 15:13,"b'The ongoing civil unrest in Hong Kong is having an affect on most, if not all of the\xe2\x80\xa6 The post Hong Kong Protests S\xe2\x80\xa6 https://t.co/XCJRoP3S55'"
2020-01-08 13:40,b'#unitedAIRLINES \nI m wondering which weaknesses this company has #unitedAIRLINES during #International #flights https://t.co/r7sprfwUj5'
2020-01-08 13:12,"b'Twitter, I need help. I found #LostAirPods on the floor of my #UnitedAirlines flight from Chicago. I already have a\xe2\x80\xa6 https://t.co/2BYYMR2l7I'"
2020-01-08 10:54,"b'Dear @united. The United Lounge at Heathrow T2 puts all the United Lounges I\xe2\x80\x99ve been in, in the US to shame. The fo\xe2\x80\xa6 https://t.co/neynXRHRk0'"
2020-01-08 10:51,b'@united has employees that #Hate military service members. I just had an experience in Newark that I never thought\xe2\x80\xa6 https://t.co/WJCeOUPyD7'
2020-01-08 10:29,"b'@united Has taken our money, provided us with a poor overall experience, a 24hr flight delay time (not due to weath\xe2\x80\xa6 https://t.co/VAatZcv6vA'"
2020-01-08 10:18,b'Good Deal! United Airlines launched a fare sale starting at just $97 one way (including tax).\xe2\x80\xa6 https://t.co/epFsRcSy7p'
2020-01-08 10:13,b'United Airlines launched a fare sale starting at just $97 one way (including tax).\n\nhttps://t.co/M3H3JzDJMm\xe2\x80\xa6 https://t.co/478hxWdo28'
2020-01-08 6:16,b'#UnitedAirlines to record $90 M charge related to #HongKong routes. \nDue to a decrease in demand for the Hong Kong\xe2\x80\xa6 https://t.co/mRoNZngWUs'
2020-01-08 5:42,b'@andesinfanteual @weareunited You are the best! Great to meet you! See you again soon in Houston! #UnitedAirlines #WeareUnited @weareunited'
2020-01-08 5:41,b'Thanks for the pics and kind words @andesinfanteual ! Enjoyed meeting you in IAH! #United #UnitedAirlines @united\xe2\x80\xa6 https://t.co/ZgAGxaamKg'
2020-01-08 4:05,"b""United's New livery on their E175!! - #planespotting #UnitedAirlines #E175 @united https://t.co/eE3Z1xiflL"""
2020-01-08 4:01,b'#unitedAIRLINES is this a mistake?'
2020-01-08 3:59,b'#unitedAIRLINES  is charging 100 for 2nd bag from #ewr #sdq'
2020-01-08 3:05,"b'After a hassle finding a flight 4 my Mom to get back home to WI,  @united does not have any representative at\xe2\x80\xa6 https://t.co/npN0yL4w6V'"
2020-01-08 1:57,"b'In other news, #RhapsodyInBlue has entered the public domain. With what they save in royalties, maybe\xe2\x80\xa6 https://t.co/PmUP1BWYoh'"
2020-01-08 0:30,b'#UnitedAirlines boarded my 11:15am flight at 4:30pm for 40 min flight. https://t.co/ym1tUcfvqY'
2020-01-08 0:04,"b""#unitedAIRLINES Deaf people don't need wheelchairs. Chicago airport"""
2020-01-07 23:44,"b'Just another beautiful wonder to enjoy! Oh, and #MtHood \xf0\x9f\x98\x9d\n#unitedairlines #united @united #pdx #flypdx #pdxairport\xe2\x80\xa6 https://t.co/DjjDb0SAOh'"
